-20.0,0.912741
-19.5,0.898562
-19.0,0.881874
-18.5,0.862711
-18.0,0.83824
-17.5,0.811351
-17.0,0.778792
-16.5,0.739951
-16.0,0.697567
-15.5,0.649443
-15.0,0.594213
-14.5,0.533775
-14.0,0.469589
-13.5,0.40153
-13.0,0.332335
-12.5,0.265927
-12.0,0.203421
-11.5,0.147188
-11.0,0.100986
-10.5,0.064475
-10.0,0.037777
-9.5,0.020567
-9.0,0.009915
-8.5,0.004239
-8.0,0.001625
-7.5,0.000508
-7.0,0.000129
-6.5,2.5e-5
-6.0,5.0e-6
-5.5,1.0e-6
-5.0,0.0
-4.5,0.0
-4.0,0.0
-3.5,0.0
-3.0,0.0
-2.5,0.0
-2.0,0.0
-1.5,0.0
-1.0,0.0
-0.5,0.0
0.0,0.0
